item_id,item_name,brand,desc_item,i_type,likes,dislikes,exp_date,spm_id,cost,department,size
10094,Mauris vel turpis. Aliquam,National,CANDY BAGS-NON CHOCOLATE W/FLO,CANDY - CHECKLANE,,,6/4/2021,1,48.25,DRUG GM,30 CT
10095,"Maecenas mi felis,",National,HAIR BARRETTES TAILERS,HAIR CARE ACCESSORIES,,,5/4/2021,1,76.66,DRUG GM, 
10096,"placerat,",National,MOLASSES & SYRUPS,MOLASSES/SYRUP/PANCAKE MIXS,,,6/8/2021,1,74.03,GROCERY,16 OZ
10097,libero. Donec consectetuer,National,BROCCOLI WHOLE&CROWNS,BROCCOLI/CAULIFLOWER,,,10/29/2020,1,34.16,PRODUCE, 
10098,luctus felis purus ac,National,SV BEV: COFFEE DINE IN,COFFEE SHOP,,,4/12/2021,1,53.4,RESTAURANT, 
10099,Nunc ut erat. Sed nunc,National,FINISHED ELECTRICAL,ELECTRICAL SUPPPLIES,,,7/26/2020,1,4.13,DRUG GM, 
10100,nisi dictum augue malesuada,Private,NATURAL CHEESE EXACT WT CHUNKS,CHEESE,,,3/30/2021,1,72.2,GROCERY,8 OZ
10101,"erat, in",National,DVD S,AUDIO/VIDEO PRODUCTS,,,4/20/2021,1,32.16,DRUG GM, 
10102,leo. Morbi neque,National,BINDERS & PORTFOLIOS,STATIONERY & SCHOOL SUPPLIES,,,9/30/2020,1,17.71,DRUG GM, 
10103,ut mi.,National,CARDS EVERYDAY,GREETING CARDS/WRAP/PARTY SPLY,,,4/4/2021,1,27.94,DRUG GM, 
10104,risus. Morbi,National,DRY DOG FOOD SUPER PREM (ONE/N,DOG FOODS,,,5/28/2021,1,14.96,GROCERY,40 LB
10105,sociis natoque penatibus et,National,SPECIALTY CRACKERS,CRACKERS/MISC BKD FD,,,12/18/2020,1,43.32,GROCERY,3.5 OZ
10106,eget lacus. Mauris non,Private,KIDS CEREAL,COLD CEREAL,,,6/4/2021,1,6.78,GROCERY,10 OZ
10107,non leo. Vivamus nibh,National,BITS & MORSELS,BAKING NEEDS,,,11/7/2020,1,78.31,GROCERY,12 OZ
10108,Integer in magna.,National,HARDBACK/TRADE EVERYDAY,BOOKSTORE,,,3/28/2021,1,41.52,DRUG GM, 
10109,id,National,GRANOLA BARS,CONVENIENT BRKFST/WHLSM SNACKS,,,3/10/2021,1,48.75,GROCERY,8.4 OZ
10110,nec tempus mauris erat,National,CHEESE:SPECIALTY PREPACK,CHEESES,,,5/2/2021,1,94.47,DELI,6 OZ
10111,inceptos hymenaeos. Mauris ut quam,Private,CAKES: ANGEL FDS/CKE ROLLS,CAKES,,,3/31/2021,1,6.55,PASTRY, 
10112,"sagittis augue, eu tempor erat",National,NOVELTIES,HALLOWEEN,,,10/30/2020,1,52.74,DRUG GM, 
10113,"nisl elementum purus, accumsan",National,DRY DOG FOOD PREMIUM (ALPO/PUR,DOG FOODS,,,8/28/2020,1,60.31,GROCERY,8 LB
10114,adipiscing. Mauris molestie pharetra,National,SNACKS/APPETIZERS,FROZEN PIZZA,,,12/28/2020,1,17.77,GROCERY,L 13.25 OZ
10115,"in, hendrerit consectetuer, cursus",National,GLASS BAKEWARE,COOKWARE & BAKEWARE,,,11/1/2020,1,46.42,DRUG GM, 
10116,sociis natoque penatibus et magnis,National,SEASONAL CANDY BOX-CHOCOLATE,CANDY - PACKAGED,,,8/12/2020,1,49.31,DRUG GM,16 OZ
10117,Donec est.,National,DRY SOUP,SOUP,,,6/4/2021,1,16.46,GROCERY,1.6 OZ
10118,"adipiscing elit. Aliquam auctor, velit",National,DRUMS (IQF),MEAT - MISC,,,8/16/2020,1,7.1,MEAT-PCKGD,2.5 LB
10119,libero. Proin mi. Aliquam,National,CROSSWORDS/PUZZLES-MAGAZINE,MAGAZINE,,,11/2/2020,1,13.75,DRUG GM, 
10120,felis,National,LIQUEURS/SPECIALTIES (42 UNDER,LIQUOR,,,3/23/2021,1,10.53,SPIRITS,1.75 LTR
10121,Pellentesque habitant,National,PARTY EVERYDAY,GREETING CARDS/WRAP/PARTY SPLY,,,3/9/2021,1,56.49,DRUG GM, 
10122,dictum ultricies ligula.,National,PLAYBALLS,TOYS AND GAMES,,,12/12/2020,1,55.37,DRUG GM, 
10123,diam,Private,SNACKS/APPETIZERS,FROZEN PIZZA,,,2/24/2021,1,55.74,GROCERY,20 OZ
10124,euismod urna. Nullam,Private,GRANOLA BARS,CONVENIENT BRKFST/WHLSM SNACKS,,,3/4/2021,1,38.97,GROCERY,10 OZ
10125,nunc id enim. Curabitur,National,VANILLA WAFER/KIDS COOKIES,COOKIES/CONES,,,8/7/2020,1,35.04,GROCERY,13 OZ
10126,ac,National,SOUR CREAMS,MILK BY-PRODUCTS,,,3/20/2021,1,77.55,GROCERY,16 OZ
10127,ornare,National,SHAMPOO,HAIR CARE PRODUCTS,,,8/5/2020,1,28.28,DRUG GM, 
10128,nascetur,National,MISC SNACKS,WAREHOUSE SNACKS,,,6/5/2021,1,40.88,GROCERY,7 OZ
10129,id risus,National,SKILLET DINNERS,DINNER MXS:DRY,,,12/2/2020,1,51.14,GROCERY,8.4 OZ
10130,Curabitur sed tortor.,Private,BAKING NUTS,BAKING NEEDS,,,8/31/2020,1,53.55,GROCERY,2.25 OZ
10131,Fusce aliquet magna,Private,PASTA/RAMEN,PREPARED/PKGD FOODS,,,10/8/2020,1,93.66,NUTRITION,7 OZ
10132,ipsum primis in faucibus,National,CREAM CHEESE,CHEESE,,,2/7/2021,1,20.72,GROCERY,8 OZ
10133,vitae dolor. Donec fringilla.,National,FEM. HYGN.NAPKINS,FEMININE HYGIENE,,,3/13/2021,1,16.27,DRUG GM,24 CT
10134,tempor augue ac ipsum. Phasellus,National,ITALIAN FOODS,HISPANIC,,,3/27/2021,1,21.61,GROCERY,24.3 OZ
10135,"nisi sem semper erat, in",National,MENS SKIN CARE/COLOGNE,SHAVING CARE PRODUCTS,,,8/9/2020,1,86.35,DRUG GM,3.5 OZ
10136,"est, mollis non, cursus",National,PIE CRUST MIXES & SHELLS,BAKING MIXES,,,1/31/2021,1,99.56,GROCERY,6 OZ
10137,ornare lectus justo eu arcu.,National,SNACKS/APPETIZERS,FROZEN PIZZA,,,7/21/2020,1,46.57,GROCERY,12 OZ
10138,"libero at auctor ullamcorper,",Private,SPICES & SEASONINGS,SPICES & EXTRACTS,,,4/23/2021,1,1.25,GROCERY,1.75 OZ
10139,Integer sem,National,NAILCARE,MAKEUP AND TREATMENT,,,2/19/2021,1,71.53,COSMETICS, 
10140,"erat, eget tincidunt",Private,GRAVY CAN/GLASS,DRY SAUCES/GRAVY,,,11/16/2020,1,13.5,GROCERY,10.5 OZ
10141,nunc. In at pede. Cras,National,HAM,LUNCHMEAT,,,5/13/2021,1,11.01,MEAT-PCKGD,2.5 OZ
10142,"mauris elit, dictum eu,",National,SFT DRNK MLT-PK BTL CARB (EXCP,SOFT DRINKS,,,5/19/2021,1,4.4,GROCERY,12 OZ
10143,Nulla eget metus eu,Private,HOT SAUCE,CONDIMENTS/SAUCES,,,9/24/2020,1,74.16,GROCERY,6 OZ
10144,Sed auctor odio a purus.,National,CROUTONS SALAD TOPPERS BREAD,CRACKERS/MISC BKD FD,,,12/1/2020,1,39.36,GROCERY,6 OZ
10145,"lectus ante dictum mi, ac",National,COUPONS/STORE & MFG,COUPONS/STORE & MFG,,,6/2/2021,1,29.83,COUP/STR & MFG, 
10146,Morbi neque,National,NATURAL CHEESE EXACT WT CHUNKS,CHEESE,,,11/6/2020,1,7.64,GROCERY,5 OZ
10147,"mi pede, nonummy ut,",National,FRUIT SNACKS,CONVENIENT BRKFST/WHLSM SNACKS,,,10/31/2020,1,8.22,GROCERY,5 OZ
10148,faucibus. Morbi vehicula. Pellentesque,National,RESIN,SPRING/SUMMER SEASONAL,,,7/17/2020,1,91.17,DRUG GM, 
10149,"Nullam suscipit, est ac facilisis",National,MEXICAN SAUCESSALSAPICANTEE,HISPANIC,,,11/18/2020,1,30.14,GROCERY,16.5 OZ
10150,nisl. Quisque fringilla euismod,Private,DECAF BEAN: REGULAR,COFFEE,,,2/17/2021,1,78.75,GROCERY,12 OZ
10151,ut quam,National,LOREAL COSMETICS,MAKEUP AND TREATMENT,,,7/21/2020,1,77.71,COSMETICS, 
10152,sed pede. Cum sociis natoque,National,PEG TOYS,TOYS AND GAMES,,,1/25/2021,1,34.74,DRUG GM,4 OZ
10153,arcu imperdiet ullamcorper.,National,SPECIALTY COOKIES,COOKIES/CONES,,,12/10/2020,1,86.67,GROCERY,5.25 OZ
10154,"ipsum dolor sit amet,",National,KOSHER FOODS,HISPANIC,,,3/12/2021,1,57.69,GROCERY,6 OZ
10155,et magnis dis parturient,National,KIDS CEREAL,COLD CEREAL,,,2/26/2021,1,83.96,GROCERY,11 OZ
10156,"malesuada id, erat.",National,MISC MEAT SAUCES,CONDIMENTS/SAUCES,,,12/21/2020,1,99.48,GROCERY,18 OZ
10157,"dolor, tempus non,",National,CHEESE: NATURAL PREPORTND,CHEESES,,,1/25/2021,1,74.05,DELI,8 OZ
10158,id magna et,Private,CAKES: BIRTHDAY/CELEBRATION SH,CAKES,,,8/19/2020,1,30.51,PASTRY, 
10159,elit erat vitae risus. Duis,National,FRZN BAGGED VEGETABLES - PLAIN,FRZN VEGETABLE/VEG DSH,,,10/10/2020,1,16.81,GROCERY,16 OZ
10160,"montes, nascetur ridiculus mus.",National,MISCELLANEOUS CHEESE,CHEESE,,,11/21/2020,1,27.52,GROCERY,6 OZ
10161,"lacus, varius et, euismod",National,NOODLES DRY,DRY NOODLES/PASTA,,,12/17/2020,1,48.26,GROCERY,12 OZ
10162,sagittis.,National,SEASONAL CANDY BAGS-CHOCOLATE,CANDY - PACKAGED,,,8/31/2020,1,16.29,DRUG GM,22.55 OZ
10163,et,Private,REFRIGERATED COFFEE CREAMERS,FLUID MILK PRODUCTS,,,2/4/2021,1,69.81,GROCERY,32 FL OZ
10164,"at, libero.",National,PREMIUM 750ML WINES,DOMESTIC WINE,,,1/13/2021,1,24.87,GROCERY,750 ML
10165,pede blandit congue.,National,NEWS-MAGAZINE,MAGAZINE,,,1/22/2021,1,69.77,DRUG GM, 
10166,tristique pharetra. Quisque ac,National,FACIAL CREAMS,HAND/BODY/FACIAL PRODUCTS,,,11/29/2020,1,51.3,DRUG GM, 
10167,odio. Aliquam,National,BREAD:PITA/POCKET BREADS,BREAD,,,7/28/2020,1,17.28,PASTRY,12 OZ
10168,"et, lacinia vitae,",National,POTATO CHIPS,BAG SNACKS,,,8/7/2020,1,48.4,GROCERY,6 OZ
10169,"at, velit. Pellentesque",National,CEREAL BARS,CONVENIENT BRKFST/WHLSM SNACKS,,,4/11/2021,1,37.69,GROCERY,8.4 OZ
10170,"ullamcorper,",National,LIGHTS/ELECTRICS,HALLOWEEN,,,11/15/2020,1,88.19,DRUG GM,21 IN
10171,viverra.,National,FIGHTING VARIETAL WINES,DOMESTIC WINE,,,5/10/2021,1,41.75,GROCERY,1.5 LTR
10172,vel sapien,Private,ROLLS: DINNER,ROLLS,,,9/12/2020,1,68.39,PASTRY, 
10173,"pellentesque eget, dictum",National,REVLON,MAKEUP AND TREATMENT,,,4/22/2021,1,56.98,COSMETICS, 
10174,"at, iaculis",National,SNACK CAKE - MULTI PACK,BAKED SWEET GOODS,,,9/29/2020,1,78.73,GROCERY,12 OZ
10175,"at,",National,HOME DECOR-MAGAZINE,MAGAZINE,,,11/27/2020,1,18.55,DRUG GM, 
10176,"tempor lorem, eget",National,FRZN SS PREMIUM ENTREES/DNRS/N,FRZN MEAT/MEAT DINNERS,,,11/22/2020,1,92.43,GROCERY,8.5 OZ
10177,In condimentum.,National,CHEESE:CHEESEBALLS/SPREADS,CHEESES,,,2/9/2021,1,8.29,DELI,8 OZ
10178,placerat,National,VANILLA WAFER/KIDS COOKIES,COOKIES/CONES,,,9/27/2020,1,55.43,GROCERY,16 OZ
10179,metus.,National,HISPANIC CARBONATED BEVERAGES,HISPANIC,,,4/24/2021,1,73.44,GROCERY,13.5 OZ
10180,interdum. Nunc,National,CARPET CLEANERS,IRONING AND CHEMICALS,,,4/10/2021,1,5.59,DRUG GM,16 OZ
10181,"scelerisque, lorem",National,FRZN PIE SHELLS PASTRY SHELL,FROZEN PIE/DESSERTS,,,7/26/2020,1,44.74,GROCERY,9 IN
10182,"lorem, vehicula et,",National,CIGARETTES,CIGARETTES,,,8/27/2020,1,44.15,DRUG GM,CTN
10183,"lorem, luctus ut, pellentesque eget,",National,ALL FAMILY CEREAL,COLD CEREAL,,,11/14/2020,1,4.03,GROCERY,17 OZ
10184,Mauris vel turpis.,National,COCKTAIL MIXES-FLUID:ADD LIQ,LIQUOR,,,11/1/2020,1,18.44,GROCERY,LITER
10185,Curae Phasellus,National,FOOT SPRAYS POWDERS,FOOT CARE PRODUCTS,,,9/6/2020,1,88.7,DRUG GM, 
10186,non magna. Nam ligula,National,FEEDING ACCESSORIES BOTTLES,INFANT CARE PRODUCTS,,,7/27/2020,1,28.62,DRUG GM, 
10187,lorem semper auctor.,National,SAUCE MIXES GRAVY MIXES DRY,DRY SAUCES/GRAVY,,,10/22/2020,1,35.87,GROCERY,1.25 OZ
10188,nibh vulputate mauris,National,MEAT: SAUS DRY BULK,DELI MEATS,,,10/26/2020,1,43.09,DELI, 
10189,pellentesque.,National,DRY CAT FOOD SUP PREM (ONE/NUT,CAT FOOD,,,1/20/2021,1,16.28,GROCERY,4 LB
10190,Nullam enim. Sed,National,LADIES SPORT SOCKS,HOSIERY/SOCKS,,,3/31/2021,1,23.63,DRUG GM,6 CT
10191,Aenean massa. Integer vitae nibh.,National,FRUIT/BREAKFAST BREAD,BAKED BREAD/BUNS/ROLLS,,,12/30/2020,1,24.25,GROCERY,16 OZ
10192,placerat velit. Quisque varius.,National,ULTRA PREMIUM WINES,DOMESTIC WINE,,,5/1/2021,1,77.35,GROCERY,750 ML
10193,magna et ipsum cursus vestibulum.,National,PARTY SEASONAL,GREETING CARDS/WRAP/PARTY SPLY,,,1/31/2021,1,99.54,DRUG GM, 
10194,nascetur ridiculus mus. Aenean eget,National,FRZN MEAT ALTERNATIVES,FRZN MEAT/MEAT DINNERS,,,9/26/2020,1,74.8,GROCERY,10 OZ
10195,tempor bibendum.,National,GRAPES RED,GRAPES,,,10/17/2020,1,50.05,PRODUCE,18 LB
10196,interdum enim non nisi. Aenean,National,CIGARETTES,CIGARETTES,,,12/24/2020,1,76.54,DRUG GM,CTN
10197,pellentesque. Sed,National,BUTTERMILK,FLUID MILK PRODUCTS,,,5/23/2021,1,9.6,GROCERY,32 OZ
10198,blandit enim consequat,National,TOOTHPASTE,ORAL HYGIENE PRODUCTS,,,6/8/2021,1,59.48,DRUG GM,6.4 OZ
10199,dictum. Proin eget,Private,VAC PAC NUTS(CANS),SNACK NUTS,,,10/15/2020,1,85.4,GROCERY,10 OZ
10200,ut lacus.,National,FIGHTING VARIETAL WINES,DOMESTIC WINE,,,7/14/2020,1,95.98,GROCERY,750 ML
10201,Donec consectetuer mauris id sapien.,National,BAKING COCOA,BAKING NEEDS,,,4/15/2021,1,11.77,GROCERY,10 OZ
10202,hymenaeos.,National,MARGARINE: TUBS AND BOWLS,MARGARINES,,,4/3/2021,1,76.61,GROCERY,13 OZ
10203,odio a,Private,YOGURT MULTI-PACKS,YOGURT,,,3/13/2021,1,29.88,GROCERY,6 CT
10204,"a, scelerisque sed,",National,SMOKED/COOKED,DINNER SAUSAGE,,,7/11/2020,1,41.89,MEAT-PCKGD,16 OZ
10205,"elit elit fermentum risus, at",Private,PEPPERONI/SALAMI,LUNCHMEAT,,,8/1/2020,1,24.7,MEAT-PCKGD,16 OZ
10206,ut lacus.,National,SOY BEVERAGE,NON-DAIRY BEVERAGES,,,10/9/2020,1,70.13,NUTRITION,32 OZ
10207,sagittis. Nullam vitae diam. Proin,National,ENTREES,HEAT/SERVE,,,9/14/2020,1,1.08,MEAT-PCKGD,17 OZ
10208,risus. Morbi metus.,Private,BABY CREAMS & OINTMENTS,BABY HBC,,,4/2/2021,1,17.79,DRUG GM, 
10209,"accumsan convallis,",National,SV BEV: BEV/JUIC 10-50% JCE,CANNED JUICES,,,2/19/2021,1,96.94,GROCERY,16 OZ
10210,diam,Private,ANTI-ACIDS,ANTACIDS,,,3/21/2021,1,19.03,DRUG GM, 
10211,fringilla,National,DAIRY CASE CITRUS PNCH/OJ SUBS,REFRGRATD JUICES/DRNKS,,,11/28/2020,1,95.16,GROCERY,128 OZ
10212,vitae erat vel pede blandit,National,UNIQUE SODAS,JUICE,,,12/20/2020,1,5.78,NUTRITION,12 OZ
10213,"a, enim. Suspendisse",National,UNBREAKABLE TABLETOP,GLASSWARE & DINNERWARE,,,1/14/2021,1,20.87,DRUG GM, 
10214,"sodales at,",National,TAPE,STATIONERY & SCHOOL SUPPLIES,,,1/18/2021,1,46.38,DRUG GM,35 SQUARES
10215,"faucibus leo, in",National,KOSHER FOODS,HISPANIC,,,1/16/2021,1,99.05,GROCERY,32 OZ
10216,"egestas. Sed pharetra,",National,POURABLE SALAD DRESSINGS,SALD DRSNG/SNDWCH SPRD,,,1/13/2021,1,42.76,GROCERY,18 OZ
10217,eros,National,FRZN SS PREMIUM ENTREES/DNRS/T,FRZN MEAT/MEAT DINNERS,,,2/25/2021,1,62.09,GROCERY,12 OZ
10218,non enim. Mauris quis,National,COOKING BAGS WITH SPICES/SEASO,DRY SAUCES/GRAVY,,,1/13/2021,1,61.3,GROCERY,1 OZ
10219,Nunc,National,LOIN - CHOPS BONELESS,PORK,,,4/26/2021,1,46.74,MEAT, 
10220,"Duis risus odio, auctor",National,SAUSAGE,DINNER SAUSAGE,,,4/17/2021,1,50.36,MEAT-PCKGD, 
10221,nunc id enim. Curabitur,National,SEMI-SOLID SALAD DRESSING MAY,SALD DRSNG/SNDWCH SPRD,,,11/3/2020,1,4.92,GROCERY,16 OZ
10222,ipsum,National,EXTERNAL FRESH,PORK,,,1/6/2021,1,20.13,MEAT, 
10223,est. Mauris eu turpis.,Private,SEAFOOD-FRE-NON RW-ALL,SEAFOOD-FRESH,,,7/9/2020,1,98.41,SEAFOOD-PCKGD,7.5 OZ
10224,"cursus. Nunc mauris elit, dictum",Private,ASPARAGUS,VEGETABLES - SHELF STABLE,,,10/14/2020,1,20.01,GROCERY,15 OZ
10225,diam eu dolor egestas rhoncus.,Private,POURABLE SALAD DRESSINGS,SALD DRSNG/SNDWCH SPRD,,,12/19/2020,1,34.55,GROCERY,16 OZ
10226,risus. Morbi metus. Vivamus euismod,National,ISOTONIC DRINKS MULTI-SERVE,ISOTONIC DRINKS,,,8/14/2020,1,84.59,GROCERY,64 OZ
10227,eu,Private,INSTANT COFFEE FLAVORED W/SWEE,COFFEE,,,10/25/2020,1,21.8,GROCERY,9.9 OZ
10228,"et, lacinia vitae,",National,NOVELTIES,HALLOWEEN,,,8/6/2020,1,63.81,DRUG GM, 
10229,"lacinia orci, consectetuer euismod",National,ROUND/LEG - STK/CHP/SLC,BEEF,,,11/1/2020,1,50.18,MEAT, 
10230,nulla vulputate,National,HISPANIC SPICES AND SEASONINGS,SPICES & EXTRACTS,,,1/11/2021,1,36.07,GROCERY,5 OZ
10231,"mollis dui, in sodales",National,FLUID MILK,REFRIGERATED,,,11/17/2020,1,98.27,NUTRITION,32 OZ
10232,consectetuer rhoncus. Nullam,National,NON-CRBNTD DRNKING/MNERAL WATE,WATER - CARBONATED/FLVRD DRINK,,,8/19/2020,1,78.75,GROCERY,144 OZ
10233,scelerisque dui.,National,HAIR CONDITIONERS AND RINSES,HAIR CARE PRODUCTS,,,7/14/2020,1,26.57,DRUG GM, 
10234,egestas ligula. Nullam,National,SFT DRNK SNGL SRV BTL CARB (EX,SOFT DRINKS,,,8/23/2020,1,3.85,GROCERY,32 OZ
10235,"sit amet, faucibus",National,ADULT CEREAL,COLD CEREAL,,,11/23/2020,1,7.89,GROCERY,17 OZ
10236,posuere cubilia Curae Donec,National,CARDS EVERYDAY,GREETING CARDS/WRAP/PARTY SPLY,,,10/6/2020,1,87.2,DRUG GM, 
10237,velit. Sed malesuada augue,National,POPULAR 1.5LT WINES,DOMESTIC WINE,,,12/15/2020,1,55.22,GROCERY,1.5 LTR
10238,Cras eget nisi dictum augue,Private,GADGETS/TOOLS,KITCHEN GADGETS,,,8/13/2020,1,21.27,DRUG GM, 
10239,tempus risus. Donec egestas. Duis,National,COFFEE,PORTABLE ELECTRIC APPLIANCES,,,12/22/2020,1,38.9,DRUG GM, 
10240,Curabitur,National,SGL SV/VEND MACH SNACKS CHIP/P,BAG SNACKS,,,2/22/2021,1,62.85,GROCERY,3.5 OZ
10241,"nec tempus scelerisque, lorem",Private,MANDARIN ORANGES/CITRUS SECT,FRUIT - SHELF STABLE,,,11/18/2020,1,95.81,GROCERY,10.5 OZ
10242,Vivamus,National,FLEA/TICK COLLAR,PET CARE SUPPLIES,,,9/14/2020,1,40.8,GROCERY,3 DOSE/LRG
10243,erat nonummy ultricies,National,FROZEN PIZZA,FROZEN,,,4/15/2021,1,90.18,NUTRITION,12 OZ
10244,erat eget ipsum.,National,AUSTRALIAN/NZ WINES,IMPORTED WINE,,,9/9/2020,1,70.12,GROCERY,1.5 LTR
10245,Nulla dignissim. Maecenas ornare egestas,National,COOKING BAGS WITH SPICES/SEASO,DRY SAUCES/GRAVY,,,4/19/2021,1,46.56,GROCERY,.92 OZ
10246,Donec,National,BEERALEMALT LIQUORS,BEERS/ALES,,,9/16/2020,1,9.08,GROCERY,12 OZ
10247,nec,National,SNACK CAKE - SINGLE SERVE,BAKED SWEET GOODS,,,10/29/2020,1,27.04,GROCERY,3.2 OZ
10248,"Nam ligula elit, pretium et,",National,ONE HOUR PROCESSING,IN-STORE PHOTOFINISHING,,,10/27/2020,1,25.31,DRUG GM, 
10249,"non, dapibus rutrum,",National,BABY JUICES,BABY FOODS,,,9/7/2020,1,50.01,DRUG GM, 
10250,"cursus a, enim. Suspendisse",National,DOG & CAT TOYS,PET CARE SUPPLIES,,,8/9/2020,1,34.44,GROCERY,1 CT
10251,arcu.,National,FLUID MILK WHITE ONLY,FLUID MILK PRODUCTS,,,2/1/2021,1,90.66,GROCERY,GAL
10252,"nec, eleifend non,",National,PRIMAL,BEEF,,,7/27/2020,1,63.67,MEAT, 
10253,eu nibh vulputate mauris,National,ANTIPERSPIRANTS ONLY (ALL OTHE,DEODORANTS,,,3/24/2021,1,31.36,DRUG GM, 
10254,Nunc sed orci lobortis,Private,CARROTS MINI PEELED,CARROTS,,,5/18/2021,1,31.89,PRODUCE,2 LB
10255,"nunc ac mattis ornare,",Private,SAUCE MIXES GRAVY MIXES DRY,DRY SAUCES/GRAVY,,,7/12/2020,1,31.32,GROCERY,11 OZ
10256,amet,National,FROZEN MEAT (VEGETARIAN),FROZEN,,,9/14/2020,1,49.95,NUTRITION,12 OZ
10257,"et magnis dis parturient montes,",National,GROUND COFFEE,COFFEE,,,11/30/2020,1,53.2,GROCERY,12 OZ
10258,dui. Cras,National,SW GDS:DONUTS,BAKED SWEET GOODS,,,11/27/2020,1,24.58,GROCERY,18.15 OZ
10259,ultrices,National,COOKIES: PARTY,COOKIES,,,7/30/2020,1,7.8,PASTRY,8 OZ
10260,"vel, venenatis vel, faucibus",National,CANDY REFRIGERATED,CANDY - PACKAGED,,,12/23/2020,1,44.86,DRUG GM,18 OZ
10261,arcu,National,SFT DRNK 2 LITER BTL CARB INCL,SOFT DRINKS,,,1/19/2021,1,62.48,GROCERY,2 LTR
10262,pellentesque,National,OVERNIGHT PROCESSING,IN-STORE PHOTOFINISHING,,,12/12/2020,1,50.86,DRUG GM, 
10263,"at, libero. Morbi accumsan laoreet",National,BANANAS,TROPICAL FRUIT,,,9/19/2020,1,28.83,PRODUCE, 
10264,elit. Aliquam,National,VITAMIN - HERBAL SUPPLEMENTS,VITAMINS,,,5/14/2021,1,92.18,DRUG GM, 
10265,Aenean massa.,National,SNACKS: DRY,SNACKS,,,4/9/2021,1,10.47,DELI,5 OZ
10266,ornare,National,MEXICAN SAUCESSALSAPICANTEE,HISPANIC,,,3/10/2021,1,30.38,GROCERY,8 OZ
10267,Quisque fringilla euismod enim.,National,LAXATIVES,LAXATIVES,,,3/25/2021,1,15.55,DRUG GM, 
10268,et,National,FROSTING,BAKING MIXES,,,7/21/2020,1,63,GROCERY,16 OZ
10269,accumsan neque et nunc. Quisque,National,FITNESS&DIET - BARS,FITNESS&DIET,,,9/19/2020,1,62.41,NUTRITION,1.76 OZ
10270,primis in faucibus,National,RAMEN NOODLES/RAMEN CUPS,SOUP,,,1/19/2021,1,88.42,GROCERY,2.25 OZ
10271,vestibulum massa,Private,COLLARS AND LEADS,PET CARE SUPPLIES,,,3/11/2021,1,33.83,GROCERY,3/8 X 10IN
10272,"mattis semper,",National,CARAMEL COATED SNACKS,WAREHOUSE SNACKS,,,7/20/2020,1,13.77,GROCERY,12 OZ
10273,mauris,National,SFT DRNK 2 LITER BTL CARB INCL,SOFT DRINKS,,,1/5/2021,1,17.28,GROCERY,2 LTR
10274,"auctor, velit",National,SINK ACCESSORIES,PLASTIC HOUSEWARES,,,3/6/2021,1,12.19,DRUG GM, 
10275,Morbi,National,BOUILLON,SOUP,,,12/11/2020,1,52,GROCERY,2.5 OZ
10276,Vivamus nibh,Private,SPICES & SEASONINGS,SPICES & EXTRACTS,,,9/14/2020,1,22.02,GROCERY,2.5 OZ
10277,nunc risus varius,National,ADULT CEREAL,COLD CEREAL,,,6/30/2020,1,56.61,GROCERY,10 OZ
10278,"Phasellus dolor elit,",National,PREPAID WIRELESS CARDS,PREPAID WIRELESS&ACCESSORIES,,,5/8/2021,1,82.13,DRUG GM, 
10279,"Nam nulla magna, malesuada",National,SOY BEVERAGE,NON-DAIRY BEVERAGES,,,7/30/2020,1,56.2,NUTRITION,32 OZ
10280,dolor. Nulla,National,WAFFLES/PANCAKES/FRENCH TOAST,FRZN BREAKFAST FOODS,,,5/5/2021,1,24.39,GROCERY,12.7 OZ
10281,ut nisi a odio,National,CANNING SPICESSALSAPICKLING,COOKWARE & BAKEWARE,,,7/17/2020,1,88.21,DRUG GM, 
10282,Donec feugiat metus sit amet,National,PREMIUM PINTS,ICE CREAM/MILK/SHERBTS,,,9/26/2020,1,79.8,GROCERY,PINT
10283,scelerisque neque. Nullam nisl.,National,COVERGIRL,MAKEUP AND TREATMENT,,,3/1/2021,1,19.03,COSMETICS, 
10284,ac,National,BEERALEMALT LIQUORS,BEERS/ALES,,,5/11/2021,1,86.7,GROCERY,12 OZ
10285,vestibulum massa rutrum magna.,National,CENTRAL AMERICAN FOODS,HISPANIC,,,3/28/2021,1,20.76,GROCERY,5 LB
10286,vel arcu eu odio tristique,National,SPAGHETTI DRY,DRY NOODLES/PASTA,,,4/6/2021,1,8.91,GROCERY,32 OZ
10287,"dis parturient montes, nascetur ridiculus",National,BEERALEMALT LIQUORS,BEERS/ALES,,,8/29/2020,1,23.4,GROCERY,12 OZ
10288,"rutrum non, hendrerit",National,CHOICE BEEF,BEEF,,,2/8/2021,1,94.34,MEAT, 
10289,"amet, faucibus ut, nulla.",National,SALLY HANSEN,MAKEUP AND TREATMENT,,,5/31/2021,1,52.06,COSMETICS, 
10290,leo. Cras vehicula,National,BALLOONS 18IN PKG NON LICENSED,FLORAL BALLOONS,,,7/13/2020,1,21.44,FLORAL,18 INCH
10291,dolor. Fusce feugiat. Lorem ipsum,National,SPONGES: BATH HOUSEHOLD,BROOMS AND MOPS,,,1/11/2021,1,92.23,DRUG GM, 
10292,at sem molestie sodales. Mauris,National,FILING SUPPLIES,STATIONERY & SCHOOL SUPPLIES,,,2/15/2021,1,20.14,DRUG GM, 
