item_id,item_name,brand,desc_item,i_type,likes,dislikes,exp_date,spm_id,cost,department,size
18994,Ut semper pretium neque. Morbi,National,SPECIALTY,AUDIO/VIDEO PRODUCTS,,,2021-05-29 ,1,41.22,DRUG GM, 
18995,"dolor quam,",National,MISC HOUSEHOLD- VAL PACKS,IRONING AND CHEMICALS,,,2020-07-31 ,1,86.02,DRUG GM, 
18996,Duis,National,SCOURING PADS & CLOTH,BROOMS AND MOPS,,,2020-07-23 ,1,80.06,DRUG GM, 
18997,neque. In ornare sagittis felis.,National,CROSSWORDS/PUZZLES-MAGAZINE,MAGAZINE,,,2020-12-31 ,1,98.5,DRUG GM, 
18998,ultricies,Private,FRZN BOXED VEGETABLES - PLAIN,FRZN VEGETABLE/VEG DSH,,,2021-05-17 ,1,30.38,GROCERY,10 OZ
18999,"consequat nec, mollis",National,MULTI-PACK CRACKERS,CRACKERS/MISC BKD FD,,,2020-10-14 ,1,21.41,GROCERY,8 CT
19000,euismod enim. Etiam gravida,National,WET N WILD,MAKEUP AND TREATMENT,,,2021-03-03 ,1,86.51,COSMETICS, 
19001,neque non quam. Pellentesque,National,SFT DRNK SNGL SRV BTL CARB (EX,SOFT DRINKS,,,2020-07-06 ,1,53.73,GROCERY,20 OZ
19002,Nulla semper,National,LOREAL COSMETICS,MAKEUP AND TREATMENT,,,2020-09-26 ,1,95.41,COSMETICS, 
19003,"consequat nec, mollis vitae, posuere",National,HAM - BONE-IN WHOLE,SMOKED MEATS,,,2021-02-03 ,1,54.08,MEAT, 
19004,Proin vel,National,SPHE 9.99,AUDIO/VIDEO PRODUCTS,,,2021-01-04 ,1,58.89,DRUG GM, 
19005,nisl. Maecenas malesuada fringilla,National,NON-CARB JCE(OVER 50% JCE),JUICE,,,2021-06-04 ,1,97.39,NUTRITION,32 OZ
19006,arcu. Vestibulum ante,National,SOUTH AMERICAN WINES,IMPORTED WINE,,,2021-05-10 ,1,98.01,GROCERY,187 ML
19007,interdum libero,National,SEASONAL CANDY BAGS-CHOCOLATE,CANDY - PACKAGED,,,2020-09-19 ,1,76.79,DRUG GM,12 OZ
19008,purus gravida sagittis.,National,COLD AND FLU,COLD AND FLU,,,2021-02-14 ,1,51.02,DRUG GM,24 CT
19009,nec enim.,National,ITALIAN FOODS,VEGETABLES - SHELF STABLE,,,2020-11-11 ,1,17.84,GROCERY,28 OZ
19010,Phasellus,National,BROWNIE MIX,BAKING MIXES,,,2020-11-03 ,1,29.73,GROCERY,21.3 OZ
19011,"venenatis vel, faucibus",National,FRZN SS PREMIUM ENTREES/DNRS/N,FRZN MEAT/MEAT DINNERS,,,2020-07-29 ,1,24.48,GROCERY,11.25 OZ
19012,scelerisque neque. Nullam nisl. Maecenas,National,CHICKEN DRUMS,CHICKEN,,,2021-02-13 ,1,97.48,MEAT, 
19013,"convallis erat, eget tincidunt",National,SPECIALTY SNACKS (SOYNUTS/TRAI,CHIPS&SNACKS,,,2020-11-17 ,1,8.88,NUTRITION,5 OZ
19014,Nulla tempor augue ac ipsum.,National,DRIED FRUIT - OTHER,DRIED FRUIT,,,2020-07-09 ,1,47.01,NUTRITION,6 OZ
19015,semper,Private,RICE SIDE DISH MIXES DRY,DRY BN/VEG/POTATO/RICE,,,2020-09-13 ,1,60.24,GROCERY,5.5 OZ
19016,at sem molestie,National,MAYBELLINE,MAKEUP AND TREATMENT,,,2021-02-08 ,1,33.76,COSMETICS, 
19017,tempus risus. Donec egestas.,National,LIQUEURS/SPECIALTIES (42 UNDER,LIQUOR,,,2020-09-02 ,1,10.85,SPIRITS,750 ML
19018,nec tempus mauris,National,SEWING NOTIONS,IRONING AND CHEMICALS,,,2020-08-23 ,1,40.59,DRUG GM,1 1/8 OZ
19019,"Proin nisl sem, consequat nec,",National,NO SUBCOMMODITY DESCRIPTION,NO COMMODITY DESCRIPTION,,,2020-09-11 ,1,51.85,MISC. TRANS., 
19020,"dictum eleifend, nunc risus",National,MISC MEAT SAUCES,CONDIMENTS/SAUCES,,,2021-01-06 ,1,1.63,GROCERY,17 OZ
19021,cursus,National,CHEESE: NATURAL PREPORTND,CHEESES,,,2021-04-07 ,1,82.8,DELI,12 OZ
19022,leo. Cras,Private,FRZN FRENCH FRIES,FRZN POTATOES,,,2020-08-21 ,1,38.77,GROCERY,32OZ
19023,felis. Nulla tempor,National,MISC. HAIR & BEAUTY ACCESS.,HAIR CARE ACCESSORIES,,,2020-11-02 ,1,42.46,DRUG GM, 
19024,"mollis vitae,",Private,PRESERVES JAM MARMALADE,PNT BTR/JELLY/JAMS,,,2020-08-31 ,1,98.91,GROCERY,11.5 OZ
19025,vitae aliquam,National,FIGHTING VARIETAL WINES,DOMESTIC WINE,,,2020-08-24 ,1,7.33,GROCERY,750 ML
19026,aliquam,National,APPLE SAUCE,FRUIT - SHELF STABLE,,,2020-09-10 ,1,2.92,GROCERY,23 OZ
19027,arcu. Curabitur ut,National,SEASONAL CANDY BOX-CHOCOLATE,CANDY - PACKAGED,,,2021-04-07 ,1,17.13,DRUG GM,6 PK
19028,arcu. Curabitur ut,Private,TEA CAN WITH SWEETENER/SUGAR,SOFT DRINKS,,,2020-07-27 ,1,12.81,GROCERY,12 OZ
19029,eu erat semper rutrum. Fusce,National,SPICES & SEASONINGS,SPICES & EXTRACTS,,,2021-04-06 ,1,30.09,GROCERY,7 OZ
19030,Cras dictum ultricies,National,POPULAR 750ML WINES,DOMESTIC WINE,,,2021-03-01 ,1,77.91,GROCERY,750ML
19031,"gravida sit amet,",National,MAYBELLINE,MAKEUP AND TREATMENT,,,2020-12-04 ,1,83.77,COSMETICS, 
19032,vitae risus. Duis,National,POURABLE SALAD DRESSINGS,SALD DRSNG/SNDWCH SPRD,,,2020-11-11 ,1,11.88,GROCERY,16 OZ
19033,mi eleifend egestas. Sed,National,SOIL & STAIN REMOVER,LAUNDRY ADDITIVES,,,2020-07-04 ,1,54.23,GROCERY,1.7 OZ
19034,Curae Donec tincidunt.,National,SEASONAL CANDY BAGS-CHOCOLATE,CANDY - PACKAGED,,,2021-03-29 ,1,10.37,DRUG GM,13 OZ
19035,dictum,National,STICKS/ENROBED,FRZN NOVELTIES/WTR ICE,,,2021-01-27 ,1,8.53,GROCERY,6 PK
19036,"ultricies ornare, elit elit",National,FLUID MILK WHITE ONLY,FLUID MILK PRODUCTS,,,2020-09-19 ,1,66.64,GROCERY,64 OZ
19037,"nunc, ullamcorper eu,",National,COOKIES: HOLIDAY/SPECIAL OCCAS,COOKIES,,,2020-08-02 ,1,91.14,PASTRY,15 OZ
19038,adipiscing. Mauris molestie pharetra,National,HOME PLANS-MAGAZINE,MAGAZINE,,,2020-08-31 ,1,65.29,DRUG GM, 
19039,ante ipsum primis in,National,CAKE DECORS & ICING,BAKING NEEDS,,,2020-12-28 ,1,64.21,GROCERY,4.25 OZ
19040,sem magna,National,STICKS/ENROBED,FRZN NOVELTIES/WTR ICE,,,2020-10-30 ,1,71.46,GROCERY,6 PK
19041,"non, dapibus",National,SNACK CAKE - MULTI PACK,BAKED SWEET GOODS,,,2020-09-29 ,1,11.07,GROCERY,10.4 OZ
19042,Nullam lobortis quam,National,CANDY/CHOCOLATE,SNKS/CKYS/CRKR/CNDY,,,2020-12-18 ,1,32.97,NUTRITION,.5 OZ
19043,enim,National,SNACK CRACKERS,CRACKERS/MISC BKD FD,,,2021-05-27 ,1,87.93,GROCERY,8.5 OZ
19044,mauris ut,National,CARDS EVERYDAY,GREETING CARDS/WRAP/PARTY SPLY,,,2021-05-02 ,1,69.87,DRUG GM, 
19045,Quisque ornare tortor,National,CHICKEN WINGS,CHICKEN,,,2021-01-13 ,1,57.99,MEAT, 
19046,"Integer vulputate,",National,LIQUID DISH DETERGENT,DISHWASH DETERGENTS,,,2021-04-10 ,1,28.93,GROCERY,20.2 OZ
19047,erat. Etiam,National,BAR SOAP,SOAP - LIQUID & BAR,,,2021-02-01 ,1,73.94,DRUG GM,32 OZ
19048,scelerisque,National,SALT/WATER CONDITIONERS,HOUSEHOLD CLEANG NEEDS,,,2021-02-17 ,1,16.61,GROCERY,40 LB
19049,"sit amet, consectetuer adipiscing",National,BBQ SAUCE,CONDIMENTS/SAUCES,,,2021-04-14 ,1,29.89,GROCERY,18 OZ
19050,amet ornare lectus justo,National,INSTANT TEA & TEA MIX,TEAS,,,2020-07-08 ,1,31.53,GROCERY,16 OZ
19051,dolor egestas rhoncus. Proin nisl,National,CARDS SEASONAL,GREETING CARDS/WRAP/PARTY SPLY,,,2021-02-15 ,1,21.22,DRUG GM, 
19052,aliquet diam.,National,MAYBELLINE,MAKEUP AND TREATMENT,,,2020-08-04 ,1,17,COSMETICS, 
19053,"nec, mollis vitae,",National,VEGETABLES/DRY BEANS,PREPARED/PKGD FOODS,,,2020-08-27 ,1,97.83,NUTRITION,14.5OZ
19054,nibh lacinia,National,REVLON,MAKEUP AND TREATMENT,,,2021-03-03 ,1,38.69,COSMETICS,1.0 OZ
19055,senectus et,National,KOSHER FOODS,HISPANIC,,,2021-06-08 ,1,46.68,GROCERY,11 OZ
19056,"dictum mi, ac mattis",National,FRUIT BOWL AND CUPS,FRUIT - SHELF STABLE,,,2021-05-05 ,1,48.61,GROCERY,4/4 OZ
19057,Donec,National,REVLON,MAKEUP AND TREATMENT,,,2020-09-27 ,1,41.18,COSMETICS, 
19058,mi,National,VITAMIN - MULTIPLE COMBIN,VITAMINS,,,2021-04-14 ,1,93.72,DRUG GM,60 CT
19059,velit. Quisque varius.,Private,SAUCE MIXES GRAVY MIXES DRY,DRY SAUCES/GRAVY,,,2021-03-02 ,1,88.37,GROCERY,1.25 OZ
19060,"posuere at, velit. Cras lorem",National,ADULT ANALGESICS,ANALGESICS,,,2021-05-09 ,1,82.57,DRUG GM, 
19061,"quis, tristique ac,",National,SHAVE CREAMS AND POWDERS,SHAVING CARE PRODUCTS,,,2021-04-28 ,1,16.5,DRUG GM, 
19062,sit amet,Private,INSTANT TEA & TEA MIX,TEAS,,,2020-10-14 ,1,71.25,GROCERY,3 OZ
19063,"parturient montes,",National,RINSE AIDS AND ACCESSORIES,DISHWASH DETERGENTS,,,2021-05-08 ,1,97.03,GROCERY,4.22 OZ
19064,Curabitur,National,PARTY EVERYDAY,GREETING CARDS/WRAP/PARTY SPLY,,,2021-05-24 ,1,50.77,DRUG GM, 
19065,dolor. Quisque,National,TOOTHPASTE,ORAL HYGIENE PRODUCTS,,,2021-04-12 ,1,14.61,DRUG GM, 
19066,arcu.,National,MAINSTREAM WHEAT/MULTIGRAIN BR,BAKED BREAD/BUNS/ROLLS,,,2020-11-29 ,1,40.57,GROCERY,1 LB
19067,a neque.,National,HAIR CONDITIONERS AND RINSES,HAIR CARE PRODUCTS,,,2021-02-13 ,1,11.85,DRUG GM,16.9 OZ
19068,"vulputate, lacus.",National,BAR SOAP,SOAP - LIQUID & BAR,,,2021-03-20 ,1,35.74,DRUG GM, 
19069,quis diam luctus,National,SUNTAN PROD W/SPF LOTION/OIL,SUNTAN,,,2020-09-28 ,1,96.56,DRUG GM, 
19070,"dapibus rutrum, justo.",National,DELUXE 25 STEMS & UP,FLORAL-FRESH CUT,,,2020-07-11 ,1,58.9,FLORAL, 
19071,est arcu,National,CENTRAL AMERICAN FOODS,HISPANIC,,,2020-09-07 ,1,50.9,GROCERY,12 OZ
19072,Nulla facilisi. Sed neque.,National,HAIR COLOR AND DEVELOPERS,HAIR CARE PRODUCTS,,,2021-04-06 ,1,52.96,DRUG GM, 
19073,dui,National,WET N WILD,MAKEUP AND TREATMENT,,,2020-09-09 ,1,96.82,COSMETICS, 
19074,odio.,National,FOOT SPRAYS POWDERS,FOOT CARE PRODUCTS,,,2021-02-08 ,1,78.93,DRUG GM, 
19075,nascetur ridiculus mus.,National,SPICES & SEASONINGS,SPICES & EXTRACTS,,,2021-05-20 ,1,2.03,GROCERY,.8 OZ
19076,in consectetuer ipsum nunc id,National,CAN DOG FOOD (SKIPPY/PEDIGREE/,DOG FOODS,,,2020-12-08 ,1,70.79,GROCERY,13.2 OZ
19077,enim,National,SEAFOOD-MISC-BREADERS/BTR MIX,SEAFOOD - MISC,,,2021-02-07 ,1,35.2,SEAFOOD-PCKGD,13 OZ
19078,"elit, a feugiat",National,VEGETABLES ALL OTHER,VEGETABLES - ALL OTHERS,,,2020-10-16 ,1,52.38,PRODUCE,6OZ
19079,turpis egestas. Aliquam,National,LIQUEURS/SPECIALTIES (42 UNDER,LIQUOR,,,2020-08-16 ,1,66.02,SPIRITS,750 ML
19080,enim.,National,REGIONAL-MAGAZINE,MAGAZINE,,,2020-12-07 ,1,85.54,DRUG GM, 
19081,tincidunt adipiscing. Mauris molestie,National,COCKTAIL MIXES-FLUID:ADD LIQ,LIQUOR,,,2020-09-21 ,1,53,GROCERY,LTR
19082,orci luctus et ultrices posuere,National,KITCHEN TEXTILES,DOMESTIC GOODS,,,2021-03-07 ,1,65.23,DRUG GM, 
19083,sollicitudin adipiscing ligula. Aenean,National,JUICE (OVER 50% JUICE),CANNED JUICES,,,2020-07-13 ,1,56.07,GROCERY, 
19084,ante,National,FITNESS&DIET - BARS,FITNESS&DIET,,,2020-09-06 ,1,62.11,NUTRITION,1.76 OZ
19085,lorem ac risus. Morbi metus.,National,MEAT: SAUS DRY BULK,DELI MEATS,,,2021-01-29 ,1,83.38,DELI, 
19086,sociosqu ad litora,Private,COOKIES: PARTY,COOKIES,,,2021-05-30 ,1,69.74,PASTRY, 
19087,"risus, at",National,PUDDING&GELATIN CUPS/CANS,DRY MIX DESSERTS,,,2020-07-23 ,1,30.86,GROCERY,14 OZ
19088,"vitae, sodales at, velit.",National,PIZZA/ECONOMY,FROZEN PIZZA,,,2021-06-04 ,1,39.05,GROCERY,10.9 OZ
19089,aliquam adipiscing lacus. Ut nec,National,KOSHER FOODS,HISPANIC,,,2021-05-15 ,1,48.17,GROCERY,12 OZ
19090,enim.,National,SOFT DRINK POWDER POUCHES,PWDR/CRYSTL DRNK MX,,,2020-07-02 ,1,64.9,GROCERY,2 QT
19091,eu dui. Cum sociis natoque,National,MINTS CANDY & BREATH (NOT LIF,NO COMMODITY DESCRIPTION,,,2020-09-07 ,1,78.48,MISC. TRANS.,5 OZ
19092,"bibendum sed,",National,MEAT: TURKEY BULK,DELI MEATS,,,2020-11-22 ,1,10.28,DELI, 
19093,et libero. Proin,National,FILLERS,FLORAL-FRESH CUT,,,2021-01-08 ,1,44.71,FLORAL,3 STEM
19094,"ipsum dolor sit amet, consectetuer",National,HOME PLANS-MAGAZINE,MAGAZINE,,,2021-05-10 ,1,39.98,DRUG GM, 
19095,"sem mollis dui, in sodales",Private,SEMI-SOLID SALAD DRESSING MAY,SALD DRSNG/SNDWCH SPRD,,,2020-11-30 ,1,71.13,GROCERY,32 OZ
19096,facilisis. Suspendisse commodo tincidunt,National,GENERAL PURPOSE BULBS,ELECTRICAL SUPPPLIES,,,2021-01-06 ,1,11.15,DRUG GM, 
19097,ultricies,National,FRZN SS PREMIUM ENTREES/DNRS/N,FRZN MEAT/MEAT DINNERS,,,2020-11-13 ,1,95.48,GROCERY,9.5 OZ
19098,nisi nibh,National,PEANUT BUTTER,PNT BTR/JELLY/JAMS,,,2020-11-03 ,1,29.39,GROCERY,40 OZ
19099,sagittis semper. Nam tempor diam,National,ADDITIVES/FLUIDS,AUTOMOTIVE PRODUCTS,,,2020-10-20 ,1,15.49,DRUG GM,12 OZ
19100,sit,National,INTERIOR/EXTERIOR CARE,AUTOMOTIVE PRODUCTS,,,2021-02-18 ,1,22.88,DRUG GM, 
19101,orci. Phasellus,National,SNACK CAKE - SINGLE SERVE,BAKED SWEET GOODS,,,2020-09-04 ,1,40.91,GROCERY,3 OZ
19102,dictum. Proin eget,National,DOG & CAT ACCESSORIES,PET CARE SUPPLIES,,,2021-05-06 ,1,57.77,GROCERY, 
19103,amet diam eu dolor,National,FROZEN FRUIT PIES  & COBBLERS,FROZEN PIE/DESSERTS,,,2021-01-05 ,1,37.5,GROCERY,42 OZ
19104,sollicitudin orci sem eget massa.,National,SHOWER CURTAINS,DOMESTIC GOODS,,,2021-03-04 ,1,19.67,DRUG GM, 
19105,inceptos,National,MARINATED,SMOKED MEATS,,,2021-03-28 ,1,83.54,MEAT, 
19106,placerat. Cras dictum ultricies,National,CHEESE:SPECIALTY PREPACK,CHEESES,,,2021-05-18 ,1,25.62,DELI,9 OZ
19107,nunc nulla vulputate,National,SEASONAL CANDY BAGS-CHOCOLATE,CANDY - PACKAGED,,,2021-05-04 ,1,96.64,DRUG GM,11 OZ
19108,Curabitur,Private,ADULT PREMIUM,FRZN NOVELTIES/WTR ICE,,,2020-08-28 ,1,74.9,GROCERY,6 CT
19109,amet lorem semper auctor. Mauris,Private,DRY ROAST NUTS,SNACK NUTS,,,2020-08-11 ,1,56.33,GROCERY,22 OZ
19110,a felis ullamcorper viverra.,Private,CAKES: SHEET,CAKES,,,2021-04-13 ,1,1.8,PASTRY, 
19111,malesuada,Private,SW GDS:MUFFINS-LSS THN 6,BREAKFAST SWEETS,,,2021-04-18 ,1,68.45,PASTRY,16 OZ
19112,in,National,MAYBELLINE,MAKEUP AND TREATMENT,,,2020-09-04 ,1,2.38,COSMETICS, 
19113,"dui. Fusce aliquam,",National,AUTHENTIC INDIAN FOODS,HISPANIC,,,2020-10-06 ,1,67.36,GROCERY,9.25 OZ
19114,Nunc mauris. Morbi non sapien,National,JUICE (100% JUICE),CANNED JUICES,,,2021-03-17 ,1,22.35,GROCERY,16 OZ
19115,"mollis dui, in",National,GROUND COFFEE,COFFEE,,,2020-08-16 ,1,82.42,GROCERY,11 OZ
19116,Suspendisse sagittis. Nullam vitae,Private,ADULT INCONTINENCE MISC PRODUC,ADULT INCONTINENCE,,,2021-02-07 ,1,36.64,DRUG GM, 
19117,Sed,National,MISC. COOKNG/BKNGWARES,KITCHEN GADGETS,,,2020-11-05 ,1,50.49,DRUG GM,1CT
19118,Donec feugiat,National,CANDY BARS (SINGLES)(INCLUDING,CANDY - CHECKLANE,,,2021-02-02 ,1,45.08,DRUG GM,2.8 OZ
19119,tristique senectus,National,BEVERAGE WINES,MISC WINE,,,2021-03-18 ,1,58.71,GROCERY,750 ML
19120,ipsum dolor sit,National,PIZZA/PREMIUM,FROZEN PIZZA,,,2020-08-14 ,1,67.61,GROCERY,13.9 OZ
19121,Proin,National,CHILI: CANNED,MEAT - SHELF STABLE,,,2021-06-06 ,1,4.06,GROCERY,10.5 OZ
19122,lacus. Mauris,National,SCHNAPPS(42 UNDER PROOF),LIQUOR,,,2021-01-27 ,1,40.38,SPIRITS,750 ML
19123,"ligula tortor, dictum eu,",National,ORIENTAL VEGETABLES,HISPANIC,,,2021-04-29 ,1,94.77,GROCERY,8  OZ
19124,"per conubia nostra, per",National,DAIRY CASE 100% PURE JUICE - O,REFRGRATD JUICES/DRNKS,,,2021-02-01 ,1,73.98,GROCERY,89 OZ
19125,"magnis dis parturient montes,",National,MOTORCYCLE-MAGAZINE,MAGAZINE,,,2021-05-31 ,1,47.36,DRUG GM, 
19126,"in, tempus eu, ligula. Aenean",Private,ADULT ANALGESICS,ANALGESICS,,,2021-05-08 ,1,29.56,DRUG GM, 
19127,Quisque varius. Nam porttitor,National,MAYBELLINE,MAKEUP AND TREATMENT,,,2021-06-04 ,1,30.25,COSMETICS, 
19128,Praesent,National,SPORTS-SPECTATOR-MAGAZINE,MAGAZINE,,,2020-07-19 ,1,98.69,DRUG GM, 
19129,"mi pede,",National,MARGARITA SALT/SUGAR MISC,LIQUOR,,,2020-10-01 ,1,14.06,GROCERY,6.25 OZ
19130,semper,National,COVERGIRL,MAKEUP AND TREATMENT,,,2021-04-20 ,1,12.77,COSMETICS, 
19131,"risus odio, auctor vitae,",National,FRZN BISCUITS,FROZEN BREAD/DOUGH,,,2021-01-22 ,1,82.19,GROCERY,25 OZ
19132,"at, iaculis",National,CROSSWORDS/PUZZLES-MAGAZINE,MAGAZINE,,,2020-07-02 ,1,30.03,DRUG GM, 
19133,"fringilla ornare placerat, orci",National,FLOOR - CARPET & UPHOLSTERY,HOUSEHOLD CLEANG NEEDS,,,2020-09-11 ,1,70.5,GROCERY,48 OZ
19134,"at pretium aliquet,",National,YEAST: DRY,BAKING NEEDS,,,2021-05-01 ,1,9.07,GROCERY,3/.25 OZ
19135,Phasellus dapibus quam,National,HAIR BARRETTES TAILERS,HAIR CARE ACCESSORIES,,,2021-04-22 ,1,86.02,DRUG GM,2 PK
19136,"sit amet, consectetuer adipiscing",National,BUNCHES 2-4 STEM (OTHER),FLORAL-FRESH CUT,,,2020-09-21 ,1,47.9,FLORAL,5STEM
19137,massa. Vestibulum accumsan,National,FURNITURE,HOUSEHOLD CLEANG NEEDS,,,2021-01-30 ,1,88.44,GROCERY,12.5 OZ
19138,orci. Ut semper,National,RUBBER GLOVES,BROOMS AND MOPS,,,2021-06-01 ,1,42.77,DRUG GM, 
19139,"montes, nascetur ridiculus",National,FROZEN MEAL COMBO/DINNERS,FROZEN,,,2021-03-01 ,1,47.52,NUTRITION,9 OZ
19140,"nec, imperdiet nec,",Private,CHEESE CRACKERS (CHEEZ-ITS/GOL,CHEESE,,,2021-05-17 ,1,23.65,GROCERY,8 OZ
19141,"in magna. Phasellus dolor elit,",National,MISC,NON-DAIRY BEVERAGES,,,2021-04-23 ,1,94.3,NUTRITION,32 OZ
19142,"lorem, luctus",National,HISPANIC CARBONATED BEVERAGES,HISPANIC,,,2021-02-19 ,1,68.41,GROCERY,13.5 OZ
19143,"dolor dolor,",National,TOOTHPASTE,ORAL HYGIENE PRODUCTS,,,2021-04-25 ,1,99.04,DRUG GM, 
19144,"at, iaculis",National,SEASONAL,SPRING/SUMMER SEASONAL,,,2020-12-02 ,1,23.86,DRUG GM, 
19145,dapibus quam quis,National,SEAFOOD-MISC-SAUCES/MARIN-WET,SEAFOOD - MISC,,,2020-11-17 ,1,67.03,SEAFOOD-PCKGD,10.5 OZ
19146,sagittis lobortis,National,SOCCER,SPRING/SUMMER SEASONAL,,,2020-10-12 ,1,34.22,DRUG GM,SIZE 4
19147,ut ipsum ac mi eleifend,National,DOG & CAT TOYS,PET CARE SUPPLIES,,,2020-12-20 ,1,70.98,GROCERY, 
19148,Proin vel nisl. Quisque fringilla,National,FEM. HYGN.NAPKINS,FEMININE HYGIENE,,,2021-02-12 ,1,11.99,DRUG GM, 
19149,Proin sed turpis,Private,METAL BAKEWARE,COOKWARE & BAKEWARE,,,2021-02-24 ,1,7.42,DRUG GM, 
19150,et nunc.,National,EXTENSION CORDS,ELECTRICAL SUPPPLIES,,,2021-02-11 ,1,98.15,DRUG GM, 
19151,dolor vitae dolor.,National,FRZN SS PREMIUM ENTREES/DNRS/N,FROZEN BREAD/DOUGH,,,2021-05-12 ,1,57.97,GROCERY,5 OZ
19152,"lorem, luctus ut,",National,PIZZA MIX DRY,DINNER MXS:DRY,,,2020-12-18 ,1,65.46,GROCERY,31.85 OZ
19153,In,National,LABELS/POST-IT/INDEX CARD,STATIONERY & SCHOOL SUPPLIES,,,2021-03-04 ,1,43.72,DRUG GM,3X5 100 CT
19154,consequat,Private,SPICES & SEASONINGS,SPICES & EXTRACTS,,,2021-05-17 ,1,25.87,GROCERY,16 OZ
19155,"ornare,",National,HAIR CONDITIONERS AND RINSES,HAIR CARE PRODUCTS,,,2021-01-22 ,1,25.19,DRUG GM,22.5 OZ
19156,"et, euismod et, commodo",National,PIZZA/PREMIUM,FROZEN PIZZA,,,2020-10-10 ,1,80.31,GROCERY,14.5 OZ
19157,turpis egestas. Fusce aliquet,National,WHOLE CHICKEN (ROASTERS/FRYER),CHICKEN,,,2020-08-15 ,1,87.78,MEAT, 
19158,eu tellus. Phasellus elit,National,GLASS BAKEWARE,COOKWARE & BAKEWARE,,,2020-10-21 ,1,19.26,DRUG GM,1.5 QT
19159,hymenaeos. Mauris ut quam,National,POTPOURRI INCENSE,CANDLES/ACCESSORIES,,,2020-11-10 ,1,50.11,DRUG GM, 
19160,Nunc quis arcu vel,National,PREMIUM COOKIES (EX: PEPPERIDG,COOKIES/CONES,,,2020-07-23 ,1,47.59,GROCERY,10 OZ
19161,ultrices. Duis volutpat nunc,Private,BBQ SAUCE,CONDIMENTS/SAUCES,,,2020-12-24 ,1,81.11,GROCERY,28 OZ
19162,"pede, ultrices a,",National,MEXICAN BEANS REFRIED,HISPANIC,,,2021-01-08 ,1,70.44,GROCERY,16 OZ
19163,Curabitur ut odio vel,National,POWER TOOTHBRUSH/REFILLS,ORAL HYGIENE PRODUCTS,,,2020-10-06 ,1,31.28,DRUG GM, 
19164,"lacinia orci,",Private,RBR SYRNGS HOT WTR BTLS,FIRST AID PRODUCTS,,,2020-08-13 ,1,91.04,DRUG GM, 
19165,"aliquam eu,",National,PASTA/RAMEN,PREPARED/PKGD FOODS,,,2021-05-05 ,1,80.89,NUTRITION,8 OZ
19166,ultrices posuere cubilia,National,FLOTATION AND LIFE VESTS,SPRING/SUMMER SEASONAL,,,2021-01-02 ,1,46.79,DRUG GM, 
19167,luctus,National,SFT DRNK SNGL SRV BTL CARB (EX,SOFT DRINKS,,,2020-10-29 ,1,18.39,GROCERY,20 OZ
19168,turpis.,National,FOOT SPRAYS POWDERS,FOOT CARE PRODUCTS,,,2021-01-22 ,1,55.68,DRUG GM, 
19169,Cras,Private,INSTANT OATMEAL,HOT CEREAL,,,2020-10-23 ,1,41.68,GROCERY,12.5 OZ
19170,lobortis augue,National,NON-DAIRY CHEESE,REFRIGERATED,,,2020-08-10 ,1,70.3,NUTRITION,7.3 OZ
19171,"velit eget laoreet posuere, enim",National,CANDY BAGS-CHOCOCLATE,CANDY - PACKAGED,,,2020-09-20 ,1,59.03,DRUG GM,10 OZ
19172,malesuada fames,National,MAINSTREAM,PASTA SAUCE,,,2020-08-21 ,1,6.75,GROCERY,26 OZ
19173,eu sem.,Private,NON DAIRY CREAMER: DRY,COFFEE,,,2021-02-16 ,1,39.77,GROCERY,35.3 OZ
19174,nec,National,LOREAL COSMETICS,MAKEUP AND TREATMENT,,,2021-05-24 ,1,52.72,COSMETICS, 
19175,"mauris elit, dictum",National,AUSTRALIAN/NZ WINES,IMPORTED WINE,,,2021-02-23 ,1,41.73,GROCERY,187 ML
19176,litora,National,FIGHTING VARIETAL WINES,DOMESTIC WINE,,,2021-02-06 ,1,89.29,GROCERY,750 ML
19177,ut mi. Duis,National,BABY CEREAL,BABYFOOD,,,2021-02-17 ,1,59.01,NUTRITION,8 OZ
19178,luctus et ultrices posuere cubilia,National,ITALIAN WINES,IMPORTED WINE,,,2020-12-25 ,1,37.9,GROCERY,750 ML
19179,fringilla,National,BAR SOAP,SOAP - LIQUID & BAR,,,2021-03-05 ,1,35.48,DRUG GM,8-4.5 OZ
19180,eget,National,BROWNIE MIX,BAKING MIXES,,,2020-11-27 ,1,56.31,GROCERY, 
19181,ultrices. Vivamus,National,JHOOK - HOUSEWARE,J-HOOKS,,,2021-05-16 ,1,24.55,DRUG GM, 
19182,"euismod et, commodo at, libero.",National,FITNESS&DIET - BARS,FITNESS&DIET,,,2021-02-14 ,1,31.21,NUTRITION,1.76 OZ
19183,"eleifend, nunc risus",National,SUPER PREMIUM WINES,DOMESTIC WINE,,,2021-05-25 ,1,47.51,GROCERY,750 ML
19184,dolor.,National,CAKES: ICE CREAM,CAKES,,,2020-08-12 ,1,22.82,PASTRY,26 OZ
19185,"in, cursus",National,COMPUTING-MAGAZINE,MAGAZINE,,,2020-07-24 ,1,35.4,DRUG GM, 
19186,Donec egestas. Duis ac arcu.,National,ANTIPERSPIRANTS ONLY (ALL OTHE,DEODORANTS,,,2020-12-19 ,1,35.18,DRUG GM, 
19187,mi,National,MAINSTREAM,PASTA SAUCE,,,2021-03-19 ,1,5.2,GROCERY,48 OZ
